SCHOOL_ID,SCHOOL_NAME,REGION,ADDRESS,CITY,STATE,ZIP_CODE,DBT_UPDATED_AT
2268,Doris French Elementary School,Region 2,3235 E. Hacienda Ave.,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2183,J Marlan Walker International School Elementary School,Region 3,850 Scholar St.,Henderson,NV,89002,2026-07-01 11:30:18.938 -0700
2230,Glen C Taylor Elementary School,Region 3,2655 Siena Heights Dr.,Henderson,NV,89052,2026-07-01 11:30:18.938 -0700
2201,Bertha Ronzone Elementary School,Region 1,5701 Stacey Ave.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2124,Herbert A Derfelt Elementary School,Region 2,1900 S. Lisa Ln.,Las Vegas,NV,89117,2026-07-01 11:30:18.938 -0700
2302,Frank F Garside Junior High School,Region 2,6371 Hyde Ave.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2091,Dr Claude G Perkins Elementary School,Transformation Network,3700 Shadow Tree St.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2199,Don E Hayden Elementary School,Region 1,150 W. Rome Blvd.,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2062,Earl N Jenkins Elementary School,Region 3,6950 Vegas Valley Dr.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2235,Red Rock Elementary School,Region 2,408 Upland Blvd.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2252,Indian Springs Elementary School,Region 1,400 Sky Rd.,Indian Springs,NV,89018,2026-07-01 11:30:18.938 -0700
2310,Robert O Gibson Leadership Academy Middle School,Region 1,3900 W. Washington Ave.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2269,C H Decker Elementary School,Region 2,3850 S. Redwood St.,Las Vegas,NV,89103,2026-07-01 11:30:18.938 -0700
2253,Richard C Priest Elementary School,Region 1,4150 Fuselier Dr.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2287,Elise L Wolff Elementary School,Region 3,1001 Seven Hills Dr.,Henderson,NV,89052,2026-07-01 11:30:18.938 -0700
2189,Eva G Simmons Elementary School,Region 1,2328 Silver Clouds Dr.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2214,J M Ullom Elementary School,Region 2,4869 E. Sun Valley Dr.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2119,Wing and Lilly Fong Elementary School,Region 1,2200 James Bilbray Dr.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2073,Lomie G Heard Elementary School,Region 3,4497 Kell Ln.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2107,Frank Kim Elementary School,Region 2,7600 Peace Way,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2912,Juvenile Detention 6-12 JR/SR High School,Alternative,601 N. Pecos #70,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2360,Lois & Jerry Tarkanian Middle School,Region 2,5800 W. Pyle Ave.,Las Vegas,NV,89141,2026-07-01 11:30:18.938 -0700
2308,John C Fremont Professional Development Middle School,Region 2,1100 E. St. Louis Ave.,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2068,Jan L Jones Blackhurst Elementary School,Region 2,11141 S. Pioneer Way,Las Vegas,NV,89179,2026-07-01 11:30:18.938 -0700
2109,M J Christensen Elementary School,Region 2,9001 Mariner Cove Dr.,Las Vegas,NV,89117,2026-07-01 11:30:18.938 -0700
2316,Helen C Cannon Junior High School,Region 2,5850 Euclid St.,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2205,Crestwood Elementary School,Region 2,1300 Pauline Way,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2331,Lied STEM Academy Middle School,Region 1,5350 W. Tropical Pkwy.,Las Vegas,NV,89130,2026-07-01 11:30:18.938 -0700
2226,Matt Kelly Elementary School,Transformation Network,"1900 N. ""J"" St.",Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2330,West Preparatory Institute JR/SR High School,Region 3,2050 Sapphire Stone Ave.,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2079,Charlotte & Jerry Keller Elementary School,Region 3,5445 Cedar Ave.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2202,Mabel Hoggard Elementary School,Region 1,950 N. Tonopah Dr.,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2965,Quest Program,Alternative,601 N. Pecos #70,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2347,Victoria Fertitta Middle School,Region 2,9905 W. Mesa Vista Ave.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2165,Manuel J Cortez Elementary School,Region 3,4245 E. Tonopah Ave.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2211,Kermit R Booker Sr Elementary School,Transformation Network,2277 N. MLK Blvd.,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2296,Marion B Earl Elementary School,Region 3,6650 W. Reno Ave.,Las Vegas,NV,89118,2026-07-01 11:30:18.938 -0700
2314,C W Woodbury Middle School,Region 2,3875 E. Harmon Ave.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2307,Jim Bridger Middle School,Region 3,2505 N. Bruce St.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2174,Lucille S Rogers Elementary School,Region 1,5535 S. Riley St.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2619,Legacy High School,Region 1,150 W. Deer Springs Way,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2170,Joseph M Neal Elementary School,Region 1,6651 W. Azure Dr.,Las Vegas,NV,89130,2026-07-01 11:30:18.938 -0700
2917,Miley Achievement Center Elementary School,Alternative,245 N. Pecos Rd.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2315,Dell H Robison Middle School,Region 3,825 Marion Dr,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2345,Marvin M Sedway Middle School,Region 2,3465 Englestad St.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2356,Jerome Mack Middle School,Region 2,4250 E. Karen Ave.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2074,Don & Dee Snyder Elementary School,Region 2,8951 W. Ford Ave.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2309,K O Knudson Academy of the Arts,Region 2,2400 Atlantic St,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2932,Cowan Academic Center JR/SR High School,Alternative,5300 E. Russell Rd.,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2132,Ernest May Elementary School,Region 2,6350 W. Washburn Rd.,Las Vegas,NV,89130,2026-07-01 11:30:18.938 -0700
2166,Frank Lamping Elementary School,Region 3,2551 Summit Grove Dr.,Henderson,NV,89052,2026-07-01 11:30:18.938 -0700
2354,Anthony Saville Middle School,Region 3,8101 N. Torrey Pines Dr.,Las Vegas,NV,89131,2026-07-01 11:30:18.938 -0700
2069,Billy & Rosemary Vassiliadis Elementary School,Region 2,215 Antelope Ridge Dr.,Las Vegas,NV,89138,2026-07-01 11:30:18.938 -0700
2321,Laughlin JR/SR High School,Region 1,1900 Cougar Dr.,Laughlin,NV,89029,2026-07-01 11:30:18.938 -0700
2272,Charles & Phyllis Frias Elementary School,Region 2,5800 Broken Top Ave.,Las Vegas,NV,89141,2026-07-01 11:30:18.938 -0700
2338,Bob Miller Middle School,Region 2,2400 Cozy Hill Cir.,Henderson,NV,89052,2026-07-01 11:30:18.938 -0700
2935,Variety Elementary School,Alternative,2800 Stewart Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2164,Raul P Elizondo Elementary School,Region 1,4865 Goldfield St.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2213,J E Manch Elementary School,Region 1,4351 Lamont St.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2077,Shirley & Bill Wallin Elementary School,Region 2,2333 Canyon Retreat Dr.,Henderson,NV,89044,2026-07-01 11:30:18.938 -0700
2241,Sunrise Acres Elementary School,Region 2,211 N. 28th St.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2323,Walter Johnson Junior High School Academy of International Studies,Region 3,7701 Ducharme Ave.,Las Vegas,NV,89145,2026-07-01 11:30:18.938 -0700
2318,Elton M Garrett Junior High School,Region 3,"1200 Ave. ""G""",Boulder City,NV,89005,2026-07-01 11:30:18.938 -0700
2103,Earl B. Lundy Elementary School,Region 1,4405 Yellow Pine Ave.,Mt. Charleston,NV,89124,2026-07-01 11:30:18.938 -0700
2120,James Gibson Elementary School,Region 3,271 Leisure Cir.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2215,John F Miller ,Region 2,3840 Pecos-McLeod Interconnect,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2259,Cyril Wengert Elementary School,Region 3,2001 Winterwood Blvd.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2222,Lincoln Elementary School,Region 1,3010 Berg St.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2359,Carroll M Johnston STEM Academy of Environmental Studies,Region 1,5855 Lawrence St,N Las Vegas,NV,89081,2026-07-01 11:30:18.938 -0700
2220,Laura Dearing Elementary School,Transformation Network,3046 Ferndale St.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2368,Barry and June Gunderson Middle School,Region 2,10155 Marnie St.,Las Vegas,NV,89178,2026-07-01 11:30:18.938 -0700
2096,Dr C Owen Roundy Elementary School,Region 2,2755 Mohawk St.,Las Vegas,NV,89146,2026-07-01 11:30:18.938 -0700
2118,Dorothy Eisenberg Elementary School,Region 1,7770 W. Delhi Ave.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2358,Odyssey Charter Schools 6-8 Middle School,Region 3,1875 N Lamont St,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2255,Virgin Valley Elementary School,Region 1,200 Woodbury Ln.,Mesquite,NV,89027,2026-07-01 11:30:18.938 -0700
2279,Grant Bowler Elementary School,Region 1,1415 W. Whipple Rd.,Logandale,NV,89021,2026-07-01 11:30:18.938 -0700
2361,Edmundo Eddie Elementary Schoolcobedo Sr Middle School,Region 1,9501 Echelon Point Dr.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2146,Ulis Newton Elementary School,Region 3,571 Greenway Rd.,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2301,Ed Von Tobel Middle School,Region 3,3875 Alto Ave.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2082,Vincent L Triggs Elementary School,Region 1,4470 W. Rome Blvd.,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2306,J Harold Brinley Middle School,Region 1,2422 Maverick St.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2111,John Dooley Elementary School,Region 3,1940 Chickasaw Dr.,Henderson,NV,89002,2026-07-01 11:30:18.938 -0700
2294,Stanford Elementary School,Region 3,5350 Harris Ave.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2197,Theron H & Naomi D Goynes Elementary School,Region 1,3409 Deer Springs Way,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2223,Lois Craig Elementary School,Region 1,2637 E. Gowan Rd.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2261,Harley Harmon Elementary School,Region 2,4820 E. Mesa Vista Ave.,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2311,Roy W Martin Middle School,Region 3,200 N. 28th St.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2151,Dean LaMar Allen Elementary School,Region 1,8680 W. Hammer Ln.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2087,Rainbow Dreams Early Learning Academy,Transformation Network,950 W Lake Mead Blvd,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2337,Clifford J Lawrence Junior High School,Region 3,4410 S. Juliano Rd.,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2076,Ruby Duncan Elementary School,Transformation Network,250 W. Rome Blvd.,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2092,Innovations International Charter Elementary School,Charter,1600 E Oakey Blvd,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2184,Eileen Conners Elementary School,Region 1,3810 Shadow Peak St.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2249,Gordon McCaw Elementary School,Region 3,330 Tin St.,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2260,Myrtle Tate Elementary School,Region 3,4150 E. Carey Ave.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2341,Justice Myron E Leavitt Middle School,Region 1,4701 Quadrel St.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2160,Betsy Rhodes Elementary School,Region 1,7350 Tealwood St.,Las Vegas,NV,89131,2026-07-01 11:30:18.938 -0700
2066,Shirley A Barber Elementary School,Region 3,2002 Dave St.,Las Vegas,NV,89183,2026-07-01 11:30:18.938 -0700
2152,Eva Wolfe Elementary School,Transformation Network,4027 W. Washburn Rd.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2362,Wilbur & Theresa Faiss Middle School,Region 2,9525 W. Maule Ave.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2336,Indian Springs Middle School,Region 1,400 Sky Rd.,Indian Springs,NV,89018,2026-07-01 11:30:18.938 -0700
2367,Rainbow Dreams Academy Secondary,Transformation Network,950 W Lake Mead Blvd,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2243,Twin Lakes Elementary School,Region 1,1205 Silver Lake Dr.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2078,Evelyn Stuckey Elementary School,Region 2,4905 Chartan Ave.,Las Vegas,NV,89141,2026-07-01 11:30:18.938 -0700
2143,H P Fitzgerald Elementary School,Region 1,2651 Revere St.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2179,Eileen B Brookman Elementary School,Region 2,6225 E. Washington Ave.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2121,Elaine Wynn Elementary School,Transformation Network,5655 Edna Ave.,Las Vegas,NV,89146,2026-07-01 11:30:18.938 -0700
2130,Jack Dailey Elementary School,Region 2,2001 E. Reno Ave.,Las Vegas,NV,89119,2026-07-01 11:30:18.938 -0700
2273,Howard Hollingsworth Elementary School,Region 2,1776 E. Ogden Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2190,Wayne N Tanaka Elementary School,Region 2,9135 W. Maule Ave.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2339,Sig Rogich Middle School,Region 2,235 N. Pavilion Center Dr.,Las Vegas,NV,89144,2026-07-01 11:30:18.938 -0700
2158,Roberta C Cartwright Elementary School,Region 3,1050 E. Gary Ave.,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2144,Mary & Zel Lowman Elementary School,Transformation Network,4225 N. Lamont St.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2175,William E Snyder Elementary School,Region 2,4317 E. Colorado Ave.,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2182,Mervin Iverson Elementary School,Region 3,1575 S. Hollywood Blvd.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2274,Sandy Searles Miller Elementary School,Region 3,4851 E Lake Mead Blvd,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2135,Helen Jydstrup Elementary School,Region 2,5150 Duneville St.,Las Vegas,NV,89118,2026-07-01 11:30:18.938 -0700
2319,B Mahlon Brown Junior High School,Region 3,307 Cannes St.,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2163,Berkeley L Bunker Elementary School,Region 1,6350 Peak Dr.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2352,Clifford O Findlay Middle School,Region 1,333 W. Tropical Pkwy.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2334,Charles Silvestri Junior High School,Region 3,1055 Silverado Ranch Blvd.,Las Vegas,NV,89183,2026-07-01 11:30:18.938 -0700
2298,Estes M McDoniel Elementary School,Region 3,1831 Fox Ridge Dr.,Henderson,NV,89014,2026-07-01 11:30:18.938 -0700
2155,Arturo Cambeiro Elementary School,Region 3,2851 E. Harris Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2105,Martin Luther King Jr Elementary School,Transformation Network,2260 Betty Ln.,Las Vegas,NV,89156,2026-07-01 11:30:18.938 -0700
2204,C P Squires Elementary School,Region 3,1312 E. Tonopah Ave.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2122,Charlotte Hill Elementary School,Region 3,560 E. Eldorado Ln.,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2162,Sue H Morrow Elementary School,Region 3,1070 Featherwood Ave.,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2231,O K Adcock Elementary School,Region 2,6350 Hyde Ave.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2186,Judy & John L Goolsby Elementary School,Region 1,11175 W. Desert Inn Rd.,Las Vegas,NV,89135,2026-07-01 11:30:18.938 -0700
2070,Shelley Berkley Elementary School,Region 2,9850 Copper Edge Rd.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2114,Ute Perkins Elementary School,Region 1,"1255 Patriots Way, P.O. Box 189",Moapa,NV,89025,2026-07-01 11:30:18.938 -0700
2297,Edna F Hinman Elementary School,Region 3,450 E. Merlayne Dr.,Henderson,NV,89011,2026-07-01 11:30:18.938 -0700
2355,Del E Webb Middle School,Region 3,2200 Reunion Dr.,Henderson,NV,89052,2026-07-01 11:30:18.938 -0700
2137,Selma F Bartlett Elementary School,Region 3,1961 Wigwam Pkwy.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2270,Walter V Long Elementary School,Region 3,2000 S. Walnut Rd.,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2254,Robert L Taylor Elementary School,Region 3,144 Westminster Way,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2246,Walter Bracken Elementary School,Region 2,2712 Searles Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2101,Blue Diamond Elementary School,Region 2,6 Diamond St.,Blue Diamond,NV,89004,2026-07-01 11:30:18.938 -0700
2913,Spring Mountain JR/SR High School,Alternative,2400 Angel Peak Pl.,Las Vegas,NV,89124,2026-07-01 11:30:18.938 -0700
2291,Sandy Valley Elementary School,Region 3,1420 E. Pearl Ave.,Sandy Valley,NV,89019,2026-07-01 11:30:18.938 -0700
2178,Tony Alamo Elementary School,Region 2,7455 El Camino Rd.,Las Vegas,NV,89139,2026-07-01 11:30:18.938 -0700
2194,Aldeane Comito Ries Elementary School,Region 2,9805 S. Lindell Rd.,Las Vegas,NV,89141,2026-07-01 11:30:18.938 -0700
2283,DVorre & Hal Ober Elementary School,Region 2,3035 Desert Marigold Ln.,Las Vegas,NV,89135,2026-07-01 11:30:18.938 -0700
2149,Elizabeth Wilhelm Elementary School,Transformation Network,609 W. Alexander Rd.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2348,Ralph Cadwallader Middle School,Region 2,7775 Elkhorn Rd.,Las Vegas,NV,89131,2026-07-01 11:30:18.938 -0700
2244,Vail Pittman Elementary School,Region 2,6333 Fargo Ave.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2084,Carolyn S Reedom Elementary School,Region 2,10025 Rumrill St.,Las Vegas,NV,89178,2026-07-01 11:30:18.938 -0700
2080,Mark L Fine Elementary School,Region 2,6635 W. Cougar Ave.,Las Vegas,NV,89139,2026-07-01 11:30:18.938 -0700
2067,Kenneth Divich Elementary School,Region 1,9851 Donald Nelson Dr.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2193,Kathy L Batterman Elementary School,Region 2,10135 W. Quail Ave.,Las Vegas,NV,89148,2026-07-01 11:30:18.938 -0700
2176,Neil C Twitchell Elementary School,Region 3,2060 Desert Shadow Trail,Henderson,NV,89012,2026-07-01 11:30:18.938 -0700
2278,R Guild Gray Elementary School,Region 2,2825 S. Torrey Pines Dr.,Las Vegas,NV,89146,2026-07-01 11:30:18.938 -0700
2102,Goodsprings Elementary School,Region 2,385 W. San Pedro Ave.,Goodsprings,NV,89019,2026-07-01 11:30:18.938 -0700
2281,Reynaldo L Martinez Elementary School,Region 1,350 E. Judson Ave.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2094,D L Dusty Dickens Elementary School,Transformation Network,5550 Milan Peak St.,N. Las Vegas,NV,89081,2026-07-01 11:30:18.938 -0700
2104,Harry Reid Elementary School,Region 3,300 Michael Wendell Way,Searchlight,NV,89046,2026-07-01 11:30:18.938 -0700
2263,P A Diskin Elementary School,Region 2,4220 Ravenwood Dr.,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2142,Louis Wiener Jr Elementary School,Region 1,450 E. Eldorado Ln.,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2292,William G Bennett Elementary School,Region 3,1450 Spirit Ln.,Laughlin,NV,89029,2026-07-01 11:30:18.938 -0700
2180,Steve and Linda Cozine Elementary School,Region 2,5335 Coleman St.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
