SCHOOL_ID,SCHOOL_NAME,REGION,ADDRESS,CITY,STATE,ZIP_CODE,DBT_UPDATED_AT
2615,Explore Knowledge Academy Elementary School,Charter,5871 Mountain Vista St,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2312,William E Orr Middle School,Region 2,1562 E. Katie Ave.,Las Vegas,NV,89119,2026-07-01 11:30:18.938 -0700
2324,Barbara & Hank Greenspun Junior High School,Region 3,140 N. Valle Verde Dr.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2353,Jack & Terry Mannion Middle School,Region 3,155 E. Paradise Hills Dr.,Henderson,NV,89002,2026-07-01 11:30:18.938 -0700
2168,Keith C & Karen W Hayes Elementary School,Region 2,9620 W. Twain Ave.,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2154,John Vanderburg Elementary School,Region 3,2040 Desert Shadow Trail,Henderson,NV,89012,2026-07-01 11:30:18.938 -0700
2364,FuturEdge Academy Middle School,Region 1,2341 Comstock Dr,N Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2322,Mike OCallaghan Middle School i3 Learn Academy,Region 3,1450 Radwick Dr.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2325,Theron L Swainston Middle School,Region 1,3500 W. Gilmore Ave.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2196,Jay W Jeffers Elementary School,Transformation Network,2320 Clifford St.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2326,Thurman White Academy of the Arts Middle School,Region 3,1661 Galleria Dr.,Henderson,NV,89014,2026-07-01 11:30:18.938 -0700
2293,Clyde C Cox Elementary School,Region 3,3855 Timberlake Dr.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2224,Wendell Williams Elementary School,Transformation Network,"1030 ""J"" St.",Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2219,Helen Anderson Toland International Academy,Region 1,"1735 ""D"" St.",Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2169,Lorna J Kesterson Elementary School,Region 3,231 Bailey Island Dr.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2305,J D Smith Middle School,Region 3,1880 E Stanley Ave,N Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2225,Marion Cahlan Elementary School,Region 1,2801 Ft. Sumter Dr.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2113,James B McMillan Elementary School,Region 1,7000 Walt Lott Dr.,Las Vegas,NV,89128,2026-07-01 11:30:18.938 -0700
2342,Brian & Teri Cram Middle School,Region 1,1900 W. Deer Springs Way,N. Las Vegas,NV,89084,2026-07-01 11:30:18.938 -0700
2159,Joseph L Bowler Elementary School,Region 1,451 Vincen Leavitt Ave.,Bunkerville,NV,89007,2026-07-01 11:30:18.938 -0700
2100,Kitty McDonough Ward Elementary School,Region 1,5555 Horse Dr.,Las Vegas,NV,89131,2026-07-01 11:30:18.938 -0700
2095,Sister Robert Joseph Bailey Elementary School,Region 3,4525 Jimmy Durante Blvd.,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2148,Richard H Bryan Elementary School,Region 1,8050 Cielo Vista Ave.,Las Vegas,NV,89128,2026-07-01 11:30:18.938 -0700
2328,Grant Sawyer Middle School,Region 2,5450 Redwood St.,Las Vegas,NV,89118,2026-07-01 11:30:18.938 -0700
2299,Odyssey Charter Schools K-5 Elementary School,Region 3,3451 E Desert Inn Rd,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2501,Hannah Marie Brown Elementary School,Region 3,10 Chapata Dr.,Henderson,NV,89012,2026-07-01 11:30:18.938 -0700
2257,William E Ferron Elementary School,Region 2,4225 El Oro St.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2621,The Delta Academy JR/SR High School,Charter,818 W Brooks Ave,N Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2280,John C Bass Elementary School,Region 3,10377 Rancho Destino Rd.,Las Vegas,NV,89183,2026-07-01 11:30:18.938 -0700
2216,John S Park Elementary School,Region 2,931 Franklin Ave.,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2157,John W Bonner Elementary School,Region 2,765 Crestdale Ln.,Las Vegas,NV,89144,2026-07-01 11:30:18.938 -0700
2128,Richard Rundle Elementary School,Transformation Network,425 N. Christy Ln.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2208,E W Griffith Elementary School,Region 3,324 Essex Dr.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2083,Thomas ORoarke Elementary School,Region 1,8455 O’Hare Rd.,Las Vegas,NV,89143,2026-07-01 11:30:18.938 -0700
2625,NV Learning Academy JR/SR High School,Charter,3050 E. Flamingo Rd.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2248,Will Beckley Elementary School,Region 2,3223 S. Glenhurst Dr.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2099,Steve Schorr Elementary School,Region 3,11420 Placid St.,Las Vegas,NV,89183,2026-07-01 11:30:18.938 -0700
2256,Whitney Elementary School,Region 2,5005 Keenan Ave,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2061,Sandra B Abston Elementary School,Region 2,9950 W. Tompkins Ave.,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2607,Centennial High School,Region 1,10200 Centennial Pkwy.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2125,Cynthia Cunningham Elementary School,Region 3,4145 Jimmy Durante Blvd.,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2127,Harriet Treem Elementary School,Region 3,1698 Patrick Ln.,Henderson,NV,89014,2026-07-01 11:30:18.938 -0700
2090,James E & A Rae Smalley Elementary School,Region 3,304 E. Paradise Hills Dr.,Henderson,NV,89002,2026-07-01 11:30:18.938 -0700
2247,Howard Wasden Elementary School,Region 2,2831 Palomino Ln.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2156,Roger M Bryan Elementary School,Region 2,8255 W. Katie Ave.,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2289,Dean Petersen Elementary School,Transformation Network,3650 Cambridge St.,Las Vegas,NV,89169,2026-07-01 11:30:18.938 -0700
2251,C T Sewell Elementary School,Region 3,700 E. Lake Mead Pkwy.,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2065,Dennis Ortwein Elementary School,Region 2,10926 Dean Martin Dr.,Las Vegas,NV,89141,2026-07-01 11:30:18.938 -0700
2228,Mountain View Elementary School,Region 3,1810 Shaner Ln.,Las Vegas,NV,89156,2026-07-01 11:30:18.938 -0700
2136,Martha P King Elementary School,Region 3,888 Adams Blvd.,Boulder City,NV,89005,2026-07-01 11:30:18.938 -0700
2217,Jo Mackey Elementary School,Transformation Network,2726 Englestad St.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2234,Quannah McCall Elementary School,Region 3,800 E. Carey Ave.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2242,Tom Williams Elementary School,Region 3,3000 E. Tonopah Ave.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2276,Fay Galloway Elementary School,Region 2,701 Skyline Rd.,Henderson,NV,89002,2026-07-01 11:30:18.938 -0700
2300,Ollie Detwiler Elementary School,Region 3,1960 Ferrell St.,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2138,Patricia A Bendorf Elementary School,Region 2,3550 S. Kevin Way,Las Vegas,NV,89147,2026-07-01 11:30:18.938 -0700
2212,Ira J Earl Elementary School,Transformation Network,4620 E. Monroe Ave.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2085,Ruben P Diaz Elementary School,Region 3,4450 E. Owens Ave.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2177,Fredric W Watson Elementary School,Region 1,5845 N. Commerce St.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2145,Piggott Academy Elementary School,Region 2,9601 Red Hills Rd.,Las Vegas,NV,89117,2026-07-01 11:30:18.938 -0700
2320,Sandy Valley JR/SR High School,Region 3,1420 E. Pearl Ave.,Sandy Valley,NV,89019,2026-07-01 11:30:18.938 -0700
2221,Lewis E Rowe Elementary School,Region 2,4338 S. Bruce St.,Las Vegas,NV,89119,2026-07-01 11:30:18.938 -0700
2171,Kay Carl Elementary School,Region 1,5625 Corbett St.,Las Vegas,NV,89130,2026-07-01 11:30:18.938 -0700
2335,Francis H Cortney Junior High School,Region 3,5301 E. Hacienda Ave.,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2200,William V Wright Elementary School,Region 1,8425 Bob Fisk Ave.,Las Vegas,NV,89178,2026-07-01 11:30:18.938 -0700
2271,James Bilbray Elementary School,Region 1,9370 Brent Ln.,Las Vegas,NV,89143,2026-07-01 11:30:18.938 -0700
2086,Jesse D Scott Elementary School,Region 1,5700 N. Bruce St.,N. Las Vegas,NV,89081,2026-07-01 11:30:18.938 -0700
2172,Marshall C Darnell Elementary School,Region 1,9480 W. Tropical Pkwy.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2072,Dr Beverly S Mathis Elementary School,Region 2,7950 Arville St.,Las Vegas,NV,89139,2026-07-01 11:30:18.938 -0700
2258,Gene Ward Elementary School,Region 1,1555 E. Hacienda Ave.,Las Vegas,NV,89119,2026-07-01 11:30:18.938 -0700
2129,Helen Herr Elementary School,Transformation Network,6475 Eagle Creek Ln.,Las Vegas,NV,89156,2026-07-01 11:30:18.938 -0700
2933,Peterson Academic Center JR/SR High School,Alternative,10250 W. Centennial Pkwy.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2357,Dr William H Bailey Middle School,Region 3,2500 N. Hollywood Blvd.,Las Vegas,NV,89156,2026-07-01 11:30:18.938 -0700
2108,John R Beatty Elementary School,Region 3,8685 Hidden Palms Pkwy.,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2185,Linda Rankin Givens Elementary School,Region 2,655 Park Vista Dr.,Las Vegas,NV,89138,2026-07-01 11:30:18.938 -0700
2110,Claude & Stella Parson Elementary School,Region 1,4100 Thom Blvd.,Las Vegas,NV,89130,2026-07-01 11:30:18.938 -0700
2282,William K Moore Elementary School,Region 3,491 N. Lamb Blvd.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2173,Howard E Heckethorn Elementary School,Region 1,5150 Whispering Sands Dr.,Las Vegas,NV,89131,2026-07-01 11:30:18.938 -0700
2192,Joseph E Thiriot Elementary School,Region 2,5700 W. Harmon Ave.,Las Vegas,NV,89103,2026-07-01 11:30:18.938 -0700
2916,Miley Achievement Center JR/SR High School,Alternative,245 N. Pecos Rd.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2233,Paul E Culley Elementary School,Region 1,1200 N. Mallard St.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2209,Fay Herron Elementary School,Region 3,2421 N. Kenneth Rd.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2250,Andrew Mitchell Elementary School,Region 3,900 Avenue B,Boulder City,NV,89005,2026-07-01 11:30:18.938 -0700
2264,Helen M Smith Elementary School,Region 2,7101 Pinedale Ave.,Las Vegas,NV,89145,2026-07-01 11:30:18.938 -0700
2115,Ann Lynch Elementary School,Transformation Network,4850 Kell Ln.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2123,Walter Jacobson Elementary School,Transformation Network,8400 Boseck Dr.,Las Vegas,NV,89145,2026-07-01 11:30:18.938 -0700
2716,Acceleration Academy,Charter,2020 W Craig Rd Suite 301,N Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2911,Variety JR/SR High School,Alternative,2800 Stewart Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2210,Halle Hewetson Elementary School,Region 3,701 N. 20th St.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2117,Robert Lunt Elementary School,Transformation Network,2701 Harris Ave.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2333,Irwin & Susan Molasky Junior High School,Region 2,7801 W. Gilmore Ave.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2275,Oran K Gragson Elementary School,Region 3,555 N. Honolulu St.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2071,Josh Stevens Elementary School,Region 3,550 Dave Wood Cir.,Henderson,NV,89011,2026-07-01 11:30:18.938 -0700
2097,Robert L Forbuss Elementary School,Region 2,8601 S. Grand Canyon Dr.,Las Vegas,NV,89178,2026-07-01 11:30:18.938 -0700
2188,William & Mary Scherkenbach Elementary School,Region 2,9371 Iron Mountain Rd.,Las Vegas,NV,89143,2026-07-01 11:30:18.938 -0700
2191,John Tartan Elementary School,Transformation Network,3030 E. Tropical Pkwy.,N. Las Vegas,NV,89081,2026-07-01 11:30:18.938 -0700
2238,Rose Warren Elementary School,Region 2,6451 Brandywine Way,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2236,Rex Bell Elementary School,Region 2,2900 Wilmington Way,Las Vegas,NV,89102,2026-07-01 11:30:18.938 -0700
2626,NV Learning Academy Elementary School,Charter,3050 E. Flamingo Rd.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2284,Hal Smith Elementary School,Region 2,5150 E. Desert Inn Rd.,Las Vegas,NV,89122,2026-07-01 11:30:18.938 -0700
2106,Ruthe Deskin Elementary School,Region 1,4550 N. Pioneer Way,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2098,Judith D Steele Elementary School,Region 2,6995 W. Eldorado Ln.,Las Vegas,NV,89113,2026-07-01 11:30:18.938 -0700
2112,John F Mendoza Elementary School,Region 3,2000 S. Sloan Ln.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2150,Aggie Roberts Elementary School,Transformation Network,227 Charter Oak St.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2139,Jim Thorpe Elementary School,Region 2,1650 Patrick Ln.,Henderson,NV,89014,2026-07-01 11:30:18.938 -0700
2327,Ernest Becker Middle School,Region 3,9151 Pinewood Hills Dr.,Las Vegas,NV,89134,2026-07-01 11:30:18.938 -0700
2304,James Cashman Middle School,Region 2,4622 W. Desert Inn Rd.,Las Vegas,NV,89102,2026-07-01 11:30:18.938 -0700
2153,Daniel Goldfarb Elementary School,Transformation Network,1651 Orchard Valley Dr.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2927,Desert Willow JR/SR High School,Alternative,"6171 W. Charleston Blvd., Bldg 17",Las Vegas,NV,89146,2026-07-01 11:30:18.938 -0700
2064,Robert & Sandy Ellis Elementary School,Region 3,3200 Artella Ave.,Henderson,NV,89044,2026-07-01 11:30:18.938 -0700
2134,Edythe & Lloyd Katz Elementary School,Region 1,1800 Rock Springs Dr.,Las Vegas,NV,89128,2026-07-01 11:30:18.938 -0700
2285,Sheila Tarr Academy of International Studies Elementary School,Region 1,9400 W. Gilmore Ave.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2277,Nate Mack Elementary School,Region 3,3170 Laurel Ave.,Henderson,NV,89014,2026-07-01 11:30:18.938 -0700
2350,Charles Arthur Hughes Middle School,Region 1,550 Hafen Ln.,Mesquite,NV,89027,2026-07-01 11:30:18.938 -0700
2218,J T McWilliams Elementary School,Region 1,1315 Hiawatha Rd.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2317,Kenny C Guinn Middle School,Region 2,4150 S. Torrey Pines Dr.,Las Vegas,NV,89103,2026-07-01 11:30:18.938 -0700
2147,Lucile Bruner Elementary School,Region 1,4289 Allen Ln.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2267,Elbert Edwards Elementary School,Region 3,4551 E. Diamond Head Dr.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2286,Ethel W Staton Elementary School,Region 2,1700 Sageberry Dr.,Las Vegas,NV,89144,2026-07-01 11:30:18.938 -0700
2187,John R Hummel Elementary School,Region 3,9800 Placid St.,Las Vegas,NV,89183,2026-07-01 11:30:18.938 -0700
2116,Gwendolyn Woolley Elementary School,Region 2,3955 Timberlake Dr.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2262,George E Harris Elementary School,Region 3,3850 E. Twain Ave.,Las Vegas,NV,89121,2026-07-01 11:30:18.938 -0700
2363,Innovations International Charter JR/SR High School,Charter,950 E Sahara Ave,Las Vegas,NV,89104,2026-07-01 11:30:18.938 -0700
2239,Ruby S Thomas Elementary School,Region 2,1560 E. Cherokee Ln.,Las Vegas,NV,89169,2026-07-01 11:30:18.938 -0700
2081,Henry & Evelyn Bozarth Elementary School,Region 1,7431 Egan Crest Dr.,Las Vegas,NV,89166,2026-07-01 11:30:18.938 -0700
2203,C C Ronnow Elementary School,Region 3,1100 Lena St.,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2126,David M Cox Elementary School,Region 3,280 Clark Dr.,Henderson,NV,89074,2026-07-01 11:30:18.938 -0700
2181,Roger D Gehring Academy of Science and Technology Elementary School,Region 3,1155 E Richmar Ave,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2131,Kirk Adams Elementary School,Region 3,580 Fogg St.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2161,Addeliar D Guy III Elementary School,Region 1,4028 La Madre Way,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2303,Hyde Park Middle School,Region 2,900 Hinson St.,Las Vegas,NV,89107,2026-07-01 11:30:18.938 -0700
2140,Lee Antonello Elementary School,Region 1,1101 W. Tropical Pkwy.,N. Las Vegas,NV,89031,2026-07-01 11:30:18.938 -0700
2346,Kathleen & Tim Harney Middle School,Region 3,1580 S. Hollywood Blvd.,Las Vegas,NV,89142,2026-07-01 11:30:18.938 -0700
2616,Explore Knowledge Academy JR/SR High School,Charter,5871 Mountain Vista St,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2133,Marc Kahre Elementary School,Region 1,7887 W. Gowan Rd.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2093,FuturEdge Academy Elementary School,Transformation Network,2341 Comstock Dr,N Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2206,CVT Gilbert Elementary School,Region 1,2101 W. Cartier Ave.,N. Las Vegas,NV,89032,2026-07-01 11:30:18.938 -0700
2332,Duane D Keller Middle School,Region 2,301 N. Fogg St.,Las Vegas,NV,89110,2026-07-01 11:30:18.938 -0700
2245,Vegas Verdes Elementary School,Region 2,4000 El Parque Ave.,Las Vegas,NV,89102,2026-07-01 11:30:18.938 -0700
2329,Mack Lyon Middle School,Region 3,179 S. Andersen,Overton,NV,89040,2026-07-01 11:30:18.938 -0700
2198,Sandra L Thompson Elementary School,Region 1,7351 N. Campbell Rd.,Las Vegas,NV,89149,2026-07-01 11:30:18.938 -0700
2369,Jo Mackey Middle School,Transformation Network,2726 Englestad St.,N. Las Vegas,NV,89030,2026-07-01 11:30:18.938 -0700
2349,Lawrence & Heidi Canarelli Middle School,Region 2,7808 S. Torrey Pines Dr.,Las Vegas,NV,89139,2026-07-01 11:30:18.938 -0700
2195,Liliam Lujan Hickey Elementary School,Region 3,2450 N. Hollywood Blvd.,Las Vegas,NV,89156,2026-07-01 11:30:18.938 -0700
2060,Tyrone Thompson Elementary School,Region 2,10250 S. El Capitan Way,Las Vegas,NV,89178,2026-07-01 11:30:18.938 -0700
2290,R E Tobler Elementary School,Region 1,6510 Buckskin Ave.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2777,Clark County Detention Center JR/SR High School,Alternative,601 N Pecos Rd #70,Las Vegas,NV,89101,2026-07-01 11:30:18.938 -0700
2344,Jack Lund Schofield Middle School,Region 3,8625 Spencer St.,Las Vegas,NV,89123,2026-07-01 11:30:18.938 -0700
2313,Lyal Burkholder Academy of Environmental Science,Region 3,355 W. Van Wagenen,Henderson,NV,89015,2026-07-01 11:30:18.938 -0700
2928,South Academic Center JR/SR High School,Alternative,4560 W. Harmon Ave.,Las Vegas,NV,89103,2026-07-01 11:30:18.938 -0700
2232,Paradise Professional Development Elementary School,Region 2,900 Cottage Grove Ave.,Las Vegas,NV,89119,2026-07-01 11:30:18.938 -0700
2295,Doris M Reed Elementary School,Region 1,2501 Winwood St.,Las Vegas,NV,89108,2026-07-01 11:30:18.938 -0700
2167,Edith Garehime Elementary School,Region 1,3850 N. Campbell Rd.,Las Vegas,NV,89129,2026-07-01 11:30:18.938 -0700
2265,Bill Y Tomiyasu Elementary School,Region 2,5445 S. Annie Oakley Dr.,Las Vegas,NV,89120,2026-07-01 11:30:18.938 -0700
2237,Robert E Lake Elementary School,Region 2,2904 Meteoro St.,Las Vegas,NV,89169,2026-07-01 11:30:18.938 -0700
2089,West Preparatory Academy Elementary School,Transformation Network,2050 Sapphire Stone Ave.,Las Vegas,NV,89106,2026-07-01 11:30:18.938 -0700
2343,Mario C & JoAnne Monaco Middle School,Region 3,1870 N. Lamont St.,Las Vegas,NV,89115,2026-07-01 11:30:18.938 -0700
2141,William Lummis Elementary School,Region 1,9000 Hillpointe Rd.,Las Vegas,NV,89134,2026-07-01 11:30:18.938 -0700
2266,Harvey N Dondero Elementary School,Region 2,4450 Ridgeville St.,Las Vegas,NV,89103,2026-07-01 11:30:18.938 -0700
2207,Doris Hancock Elementary School,Region 2,1750 Lindell Rd.,Las Vegas,NV,89146,2026-07-01 11:30:18.938 -0700
